Train: [8][40/98]	BT 0.272 (0.319)	DT 0.000 (0.042)	loss 39.757 (39.901)
Train: [8][50/98]	BT 0.271 (0.311)	DT 0.000 (0.034)	loss 39.818 (39.888)
Train: [8][60/98]	BT 0.275 (0.305)	DT 0.001 (0.028)	loss 39.626 (39.863)
Train: [8][70/98]	BT 0.273 (0.300)	DT 0.000 (0.024)	loss 39.668 (39.847)
Train: [8][80/98]	BT 0.274 (0.297)	DT 0.000 (0.021)	loss 39.769 (39.836)
Train: [8][90/98]	BT 0.273 (0.295)	DT 0.000 (0.019)	loss 39.598 (39.828)
epoch 8, total time 28.82
Train: [9][10/98]	BT 0.271 (0.461)	DT 0.000 (0.178)	loss 39.857 (39.763)
Train: [9][20/98]	BT 0.274 (0.368)	DT 0.001 (0.089)	loss 39.610 (39.725)
Train: [9][30/98]	BT 0.275 (0.336)	DT 0.001 (0.060)	loss 40.083 (39.725)
Train: [9][40/98]	BT 0.277 (0.321)	DT 0.001 (0.045)	loss 39.892 (39.725)
Train: [9][50/98]	BT 0.270 (0.311)	DT 0.001 (0.036)	loss 39.513 (39.698)
Train: [9][60/98]	BT 0.267 (0.304)	DT 0.001 (0.030)	loss 39.660 (39.682)
Train: [9][70/98]	BT 0.272 (0.300)	DT 0.000 (0.026)	loss 39.569 (39.675)
Train: [9][80/98]	BT 0.275 (0.297)	DT 0.000 (0.023)	loss 39.670 (39.684)
Train: [9][90/98]	BT 0.273 (0.295)	DT 0.000 (0.020)	loss 39.578 (39.681)
epoch 9, total time 28.80
Train: [10][10/98]	BT 0.272 (0.431)	DT 0.000 (0.148)	loss 39.662 (39.609)
Train: [10][20/98]	BT 0.298 (0.351)	DT 0.000 (0.074)	loss 39.528 (39.605)
Train: [10][30/98]	BT 0.271 (0.325)	DT 0.000 (0.050)	loss 39.514 (39.580)
Train: [10][40/98]	BT 0.277 (0.313)	DT 0.001 (0.037)	loss 39.675 (39.555)
Train: [10][50/98]	BT 0.272 (0.305)	DT 0.001 (0.030)	loss 39.583 (39.557)
